id,nameWithOwner,url,createdAt,updatedAt,primaryLanguage,releases,pullRequests,issues,IssuesClosed,age,timeSinceLastUpdate,reasonIssuesIssuesClosed
MDEwOlJlcG9zaXRvcnkyMDQwODY4NjI=,streamlit/streamlit,https://github.com/streamlit/streamlit,2019-08-24T00:14:52Z,2023-09-06T19:20:40Z,Python,63,3061,3544,2910,1474,0.029444444444444443,0.8211060948081265
MDEwOlJlcG9zaXRvcnkzMjU3ODQ2Nw==,danielgindi/Charts,https://github.com/danielgindi/Charts,2015-03-20T10:49:12Z,2023-09-06T13:16:16Z,Swift,37,415,4179,3359,3092,6.102777777777778,0.8037808088059344
MDEwOlJlcG9zaXRvcnkxMDI1NzgzNDU=,coolsnowwolf/lede,https://github.com/coolsnowwolf/lede,2017-09-06T07:39:03Z,2023-09-06T16:40:11Z,C,6,1810,7919,7314,2191,2.7041666666666666,0.9236014648314181
MDEwOlJlcG9zaXRvcnkyODE2NzgwMg==,Tencent/weui,https://github.com/Tencent/weui,2014-12-18T04:09:54Z,2023-09-06T17:11:26Z,HTML,42,192,661,614,3184,2.183333333333333,0.9288956127080181
MDEwOlJlcG9zaXRvcnk0NTQ1NjgwNA==,jobbole/awesome-python-cn,https://github.com/jobbole/awesome-python-cn,2015-11-03T09:50:50Z,2023-09-06T17:32:36Z,Makefile,0,51,28,18,2864,1.8305555555555555,0.6428571428571429
MDEwOlJlcG9zaXRvcnkxNDEyNTI1NA==,hashicorp/consul,https://github.com/hashicorp/consul,2013-11-04T22:15:27Z,2023-09-05T12:24:59Z,Go,146,11161,5241,4149,3592,6.9575,0.7916428162564396
MDEwOlJlcG9zaXRvcnkyNTQxMjg0,cheeriojs/cheerio,https://github.com/cheeriojs/cheerio,2011-10-09T04:23:20Z,2023-09-06T19:02:44Z,TypeScript,57,1793,1132,1111,4350,0.3283333333333333,0.9814487632508834
MDEwOlJlcG9zaXRvcnkxNjQ1NzQ2OTM=,qishibo/AnotherRedisDesktopManager,https://github.com/qishibo/AnotherRedisDesktopManager,2019-01-08T06:01:56Z,2023-09-06T15:41:07Z,JavaScript,45,133,879,689,1702,3.6886111111111113,0.7838452787258248
MDEwOlJlcG9zaXRvcnkyNTc5MzE0,fzaninotto/Faker,https://github.com/fzaninotto/Faker,2011-10-14T22:49:02Z,2023-09-05T08:26:47Z,PHP,12,823,570,494,4344,10.9275,0.8666666666666667
MDEwOlJlcG9zaXRvcnkzMjIxNTk3MA==,mobxjs/mobx,https://github.com/mobxjs/mobx,2015-03-14T14:31:38Z,2023-09-06T12:28:47Z,TypeScript,92,1067,1891,1864,3098,6.894166666666667,0.9857218402961396
MDEwOlJlcG9zaXRvcnkxNDgxMzA1,realpython/python-guide,https://github.com/realpython/python-guide,2011-03-15T03:24:20Z,2023-09-06T06:41:29Z,Batchfile,0,681,272,175,4558,12.6825,0.6433823529411765
MDEwOlJlcG9zaXRvcnkzMDY5Nzc2MzM=,AMAI-GmbH/AI-Expert-Roadmap,https://github.com/AMAI-GmbH/AI-Expert-Roadmap,2020-10-24T21:49:40Z,2023-09-06T15:02:30Z,JavaScript,0,13,60,45,1046,4.332222222222223,0.75
MDEwOlJlcG9zaXRvcnkxNjg3OTk1MjY=,huggingface/pytorch-image-models,https://github.com/huggingface/pytorch-image-models,2019-02-02T05:51:12Z,2023-09-06T15:18:24Z,Python,49,265,789,726,1677,4.067222222222222,0.9201520912547528
R_kgDOJIDl7g,tatsu-lab/stanford_alpaca,https://github.com/tatsu-lab/stanford_alpaca,2023-03-10T23:33:09Z,2023-09-06T19:18:09Z,Python,0,6,252,94,179,0.07138888888888889,0.373015873015873
MDEwOlJlcG9zaXRvcnkxMjI2OTIzNzc=,houshanren/hangzhou_house_knowledge,https://github.com/houshanren/hangzhou_house_knowledge,2018-02-24T01:54:18Z,2023-09-06T08:44:11Z,CSS,0,6,146,48,2020,10.6375,0.3287671232876712
MDEwOlJlcG9zaXRvcnk3NTg3MDM4,alibaba/canal,https://github.com/alibaba/canal,2013-01-13T10:59:52Z,2023-09-06T15:11:07Z,Java,26,425,4194,3297,3888,4.188611111111111,0.7861230329041488
R_kgDOI7oKBA,Chanzhaoyu/chatgpt-web,https://github.com/Chanzhaoyu/chatgpt-web,2023-02-09T03:21:37Z,2023-09-06T17:49:32Z,Vue,42,148,1572,1556,209,1.5483333333333333,0.989821882951654
MDEwOlJlcG9zaXRvcnkzNTc1NjM1MQ==,nagadomi/waifu2x,https://github.com/nagadomi/waifu2x,2015-05-17T07:29:15Z,2023-09-06T12:20:49Z,Lua,3,68,353,205,3034,7.026944444444444,0.5807365439093485
MDEwOlJlcG9zaXRvcnk1NDk5NDEwMw==,floating-ui/floating-ui,https://github.com/floating-ui/floating-ui,2016-03-29T17:00:47Z,2023-09-06T17:29:39Z,TypeScript,354,845,1187,1166,2717,1.8797222222222223,0.9823083403538332
MDEwOlJlcG9zaXRvcnkyMzMzODcxNg==,JedWatson/react-select,https://github.com/JedWatson/react-select,2014-08-26T04:27:45Z,2023-09-06T14:15:55Z,TypeScript,50,1030,3481,3217,3298,5.108611111111111,0.924159724217179
MDEwOlJlcG9zaXRvcnkzMTUwNDQ5MQ==,labstack/echo,https://github.com/labstack/echo,2015-03-01T17:43:01Z,2023-09-06T17:06:50Z,Go,100,530,1360,1307,3111,2.26,0.9610294117647059
MDEwOlJlcG9zaXRvcnkyODY5OTQ3MQ==,lukasz-madon/awesome-remote-job,https://github.com/lukasz-madon/awesome-remote-job,2015-01-02T00:31:34Z,2023-09-06T09:38:18Z,,0,549,47,41,3169,9.735555555555555,0.8723404255319149
MDEwOlJlcG9zaXRvcnkxMjMzMDM0MDI=,python-poetry/poetry,https://github.com/python-poetry/poetry,2018-02-28T15:23:47Z,2023-09-06T18:30:08Z,Python,127,1736,5207,4647,2016,0.8716666666666667,0.8924524678317649
MDEwOlJlcG9zaXRvcnk1OTk5NjQwMQ==,YMFE/yapi,https://github.com/YMFE/yapi,2016-05-30T09:09:09Z,2023-09-06T14:26:32Z,JavaScript,1,141,2399,907,2655,4.931666666666667,0.37807419758232597
MDEwOlJlcG9zaXRvcnk1OTIzOTM0Nw==,portainer/portainer,https://github.com/portainer/portainer,2016-05-19T20:15:28Z,2023-09-06T18:17:26Z,Go,107,3687,5183,4857,2665,1.0833333333333333,0.9371020644414432
MDEwOlJlcG9zaXRvcnkyMzc4MzM3NQ==,geekcompany/ResumeSample,https://github.com/geekcompany/ResumeSample,2014-09-08T08:08:13Z,2023-09-06T13:48:33Z,,0,2,0,0,3285,5.564722222222223,0.0
MDEwOlJlcG9zaXRvcnkxMTI3ODU0MTQ=,alibaba/spring-cloud-alibaba,https://github.com/alibaba/spring-cloud-alibaba,2017-12-01T20:49:15Z,2023-09-06T15:01:27Z,Java,35,896,2166,1771,2104,4.349722222222222,0.8176361957525392
MDEwOlJlcG9zaXRvcnkxMjQyNTcyMzM=,pmndrs/react-spring,https://github.com/pmndrs/react-spring,2018-03-07T15:39:32Z,2023-09-06T08:31:10Z,TypeScript,48,386,1180,1100,2009,10.854444444444445,0.9322033898305084
MDEwOlJlcG9zaXRvcnkxMTYyMzc4MjM=,lenve/vhr,https://github.com/lenve/vhr,2018-01-04T08:57:51Z,2023-09-06T13:50:18Z,Java,0,1,250,95,2071,5.535555555555556,0.38
MDEwOlJlcG9zaXRvcnk0ODEzNjY=,nvie/gitflow,https://github.com/nvie/gitflow,2010-01-20T23:14:12Z,2023-09-06T13:29:16Z,Shell,0,36,359,126,4976,5.886111111111111,0.35097493036211697
MDEwOlJlcG9zaXRvcnkxNDMxNTQ3,encode/django-rest-framework,https://github.com/encode/django-rest-framework,2011-03-02T17:13:56Z,2023-09-06T17:05:14Z,Python,17,2870,3835,3766,4571,2.2866666666666666,0.9820078226857888
MDEwOlJlcG9zaXRvcnkzNjg5MTg2Nw==,angular/angular-cli,https://github.com/angular/angular-cli,2015-06-04T19:49:37Z,2023-09-06T19:08:05Z,TypeScript,628,8786,14484,14222,3015,0.23916666666666667,0.9819110742888705
MDEwOlJlcG9zaXRvcnkxOTY3NjA4MTA=,Ebazhanov/linkedin-skill-assessments-quizzes,https://github.com/Ebazhanov/linkedin-skill-assessments-quizzes,2019-07-13T19:52:56Z,2023-09-06T18:11:13Z,Python,1,4805,784,707,1515,1.1869444444444444,0.9017857142857143
MDEwOlJlcG9zaXRvcnkxODYwMjQyOTg=,nushell/nushell,https://github.com/nushell/nushell,2019-05-10T16:59:42Z,2023-09-06T15:38:39Z,Rust,78,5066,4233,3331,1580,3.729722222222222,0.7869123553035672
MDEwOlJlcG9zaXRvcnk2NDUyNTI5,rethinkdb/rethinkdb,https://github.com/rethinkdb/rethinkdb,2012-10-30T05:37:47Z,2023-09-06T17:53:26Z,C++,71,452,6370,5032,3963,1.4833333333333334,0.7899529042386185
MDEwOlJlcG9zaXRvcnkzNzQ0ODQ1MQ==,mattermost/mattermost,https://github.com/mattermost/mattermost,2015-06-15T06:50:02Z,2023-09-06T18:40:19Z,TypeScript,380,14224,7529,6923,3005,0.7019444444444445,0.9195112232700225
MDEwOlJlcG9zaXRvcnk0NTA1NTY5Mw==,balena-io/etcher,https://github.com/balena-io/etcher,2015-10-27T16:53:23Z,2023-09-06T19:07:36Z,TypeScript,260,1697,2072,1737,2871,0.24722222222222223,0.8383204633204633
R_kgDOJTvgag,reworkd/AgentGPT,https://github.com/reworkd/AgentGPT,2023-04-07T02:29:19Z,2023-09-06T16:58:52Z,TypeScript,11,512,413,313,152,2.392777777777778,0.7578692493946732
MDEwOlJlcG9zaXRvcnkyNDI5NzEyMg==,veggiemonk/awesome-docker,https://github.com/veggiemonk/awesome-docker,2014-09-21T17:01:48Z,2023-09-06T14:40:16Z,,1,875,117,117,3272,4.7027777777777775,1.0
MDEwOlJlcG9zaXRvcnkyMDY2NjA1ODA=,facebookresearch/detectron2,https://github.com/facebookresearch/detectron2,2019-09-05T21:30:20Z,2023-09-06T16:32:47Z,Python,10,0,3351,3010,1461,2.8275,0.898239331542823
R_kgDOJUCpQQ,suno-ai/bark,https://github.com/suno-ai/bark,2023-04-07T19:34:48Z,2023-09-06T18:39:55Z,Jupyter Notebook,0,19,321,219,151,0.7086111111111111,0.6822429906542056
MDEwOlJlcG9zaXRvcnkxMjIyNjc4Ng==,lovell/sharp,https://github.com/lovell/sharp,2013-08-19T20:24:24Z,2023-09-06T13:33:05Z,JavaScript,61,259,3401,3280,3669,5.8225,0.9644222287562482
MDEwOlJlcG9zaXRvcnkxMjU0NDk3,codemirror/codemirror5,https://github.com/codemirror/codemirror5,2011-01-14T13:44:03Z,2023-09-06T15:21:12Z,JavaScript,170,585,4160,3763,4618,4.020555555555555,0.9045673076923076
MDEwOlJlcG9zaXRvcnkxMTYzOTI3MDk=,digitalocean/nginxconfig.io,https://github.com/digitalocean/nginxconfig.io,2018-01-05T14:21:14Z,2023-09-06T17:29:57Z,JavaScript,0,171,220,175,2070,1.8747222222222222,0.7954545454545454
MDEwOlJlcG9zaXRvcnkxMzE3ODk0OTQ=,wuyouzhuguli/SpringAll,https://github.com/wuyouzhuguli/SpringAll,2018-05-02T02:48:44Z,2023-09-06T11:09:13Z,Java,0,1,44,27,1953,8.220277777777778,0.6136363636363636
MDEwOlJlcG9zaXRvcnkxMzEyNDgwMg==,influxdata/influxdb,https://github.com/influxdata/influxdb,2013-09-26T14:31:10Z,2023-09-06T17:13:02Z,Go,78,9577,12938,11192,3632,2.1566666666666667,0.865048693770289
MDEwOlJlcG9zaXRvcnk0MTU5Mjc0NA==,AllThingsSmitty/css-protips,https://github.com/AllThingsSmitty/css-protips,2015-08-29T12:29:03Z,2023-09-06T16:40:43Z,,0,56,55,50,2930,2.6952777777777777,0.9090909090909091
MDEwOlJlcG9zaXRvcnkyMjI3NTExMzE=,Asabeneh/30-Days-Of-Python,https://github.com/Asabeneh/30-Days-Of-Python,2019-11-19T17:24:16Z,2023-09-06T18:24:11Z,Python,0,42,80,63,1387,0.9708333333333333,0.7875
MDEwOlJlcG9zaXRvcnk0NTI0MTgx,facebook/folly,https://github.com/facebook/folly,2012-06-01T20:49:04Z,2023-09-06T18:01:15Z,C++,151,5,1055,715,4113,1.3530555555555555,0.6777251184834123
MDEwOlJlcG9zaXRvcnk1OTc4Nzk=,Automattic/mongoose,https://github.com/Automattic/mongoose,2010-04-06T21:39:05Z,2023-09-06T19:17:58Z,JavaScript,104,2605,10321,10057,4900,0.07444444444444444,0.9744210832283693
MDEwOlJlcG9zaXRvcnkyMDcxMTc5OTI=,viraptor/reverse-interview,https://github.com/viraptor/reverse-interview,2019-09-08T13:38:40Z,2023-09-06T15:10:38Z,,0,70,25,17,1459,4.196666666666666,0.68
MDEwOlJlcG9zaXRvcnk2OTM0Mzk1,facebook/rocksdb,https://github.com/facebook/rocksdb,2012-11-30T06:16:18Z,2023-09-06T18:21:51Z,C++,176,593,2928,2374,3932,1.0097222222222222,0.8107923497267759
MDEwOlJlcG9zaXRvcnkxNjAwODM3OTU=,SerenityOS/serenity,https://github.com/SerenityOS/serenity,2018-12-02T19:28:41Z,2023-09-06T18:41:34Z,C++,0,15386,3580,2959,1738,0.6811111111111111,0.826536312849162
MDEwOlJlcG9zaXRvcnkxMDI4MzQw,ajaxorg/ace,https://github.com/ajaxorg/ace,2010-10-27T10:43:36Z,2023-09-06T08:16:33Z,JavaScript,50,1654,2970,2866,4697,11.098055555555556,0.9649831649831649
MDEwOlJlcG9zaXRvcnkxMDU5MTk4MDM=,facebookresearch/Detectron,https://github.com/facebookresearch/Detectron,2017-10-05T17:32:00Z,2023-09-06T02:33:26Z,Python,0,0,925,619,2162,16.816666666666666,0.6691891891891892
MDEwOlJlcG9zaXRvcnk1MTAxMTQx,jqlang/jq,https://github.com/jqlang/jq,2012-07-18T19:57:25Z,2023-09-06T19:01:30Z,C,11,428,2080,1691,4066,0.3488888888888889,0.8129807692307692
MDEwOlJlcG9zaXRvcnkxMjc3NjkyMzE=,DIYgod/RSSHub,https://github.com/DIYgod/RSSHub,2018-04-02T14:43:21Z,2023-09-06T13:10:51Z,JavaScript,226,6835,4627,4361,1983,6.1930555555555555,0.9425113464447806
MDEwOlJlcG9zaXRvcnkxMTU3MjA1NzU=,immerjs/immer,https://github.com/immerjs/immer,2017-12-29T12:25:47Z,2023-09-06T16:36:32Z,JavaScript,105,349,620,588,2077,2.765,0.9483870967741935
MDEwOlJlcG9zaXRvcnk3NjA3MDc1,CamDavidsonPilon/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,https://github.com/CamDavidsonPilon/Probabilistic-Programming-and-Bayesian-Methods-for-Hackers,2013-01-14T15:46:28Z,2023-09-06T17:34:40Z,Jupyter Notebook,0,243,243,89,3887,1.7961111111111112,0.3662551440329218
MDEwOlJlcG9zaXRvcnk1MzYzOTA5OQ==,jamiebuilds/the-super-tiny-compiler,https://github.com/jamiebuilds/the-super-tiny-compiler,2016-03-11T04:19:18Z,2023-09-06T15:11:06Z,JavaScript,0,20,0,0,2735,4.188888888888889,0.0
MDEwOlJlcG9zaXRvcnkxODI4MDIzNg==,GitbookIO/gitbook,https://github.com/GitbookIO/gitbook,2014-03-31T03:01:56Z,2023-09-06T13:52:18Z,JavaScript,0,214,0,0,3446,5.502222222222223,0.0
MDEwOlJlcG9zaXRvcnkyNTEzNjMwOA==,JakeChampion/fetch,https://github.com/JakeChampion/fetch,2014-10-13T00:26:19Z,2023-09-06T18:00:08Z,JavaScript,54,164,644,643,3250,1.3716666666666666,0.9984472049689441
MDEwOlJlcG9zaXRvcnkyMjExMjQz,apache/kafka,https://github.com/apache/kafka,2011-08-15T18:06:16Z,2023-09-06T19:18:57Z,Java,0,7049,0,0,4405,0.058055555555555555,0.0
MDEwOlJlcG9zaXRvcnk3MTI1MzA=,fabricjs/fabric.js,https://github.com/fabricjs/fabric.js,2010-06-09T22:24:38Z,2023-09-06T17:32:30Z,JavaScript,131,1993,5749,5466,4836,1.8322222222222222,0.9507740476604627
MDEwOlJlcG9zaXRvcnkyMzQ3OTg2NzU=,bevyengine/bevy,https://github.com/bevyengine/bevy,2020-01-18T21:13:55Z,2023-09-06T18:21:54Z,Rust,17,1245,3416,2250,1326,1.008888888888889,0.6586651053864169
MDEwOlJlcG9zaXRvcnkzNjIwMTk0,select2/select2,https://github.com/select2/select2,2012-03-04T18:43:12Z,2023-09-06T16:23:02Z,JavaScript,29,707,4768,4686,4203,2.99,0.9828020134228188
R_kgDOHm9BJA,pocketbase/pocketbase,https://github.com/pocketbase/pocketbase,2022-07-05T06:06:21Z,2023-09-06T16:14:54Z,Go,93,44,910,870,428,3.1255555555555556,0.9560439560439561
MDEwOlJlcG9zaXRvcnkxMjgzNTAz,request/request,https://github.com/request/request,2011-01-23T01:25:14Z,2023-09-04T02:20:03Z,JavaScript,0,650,2260,2172,4609,17.039722222222224,0.9610619469026549
MDEwOlJlcG9zaXRvcnkzNjgwNDQ4Ng==,tqdm/tqdm,https://github.com/tqdm/tqdm,2015-06-03T13:13:14Z,2023-09-06T17:34:36Z,Python,124,275,931,577,3017,1.7972222222222223,0.6197636949516648
MDEwOlJlcG9zaXRvcnkyNDAyMTUzMTQ=,docker/awesome-compose,https://github.com/docker/awesome-compose,2020-02-13T08:51:42Z,2023-09-06T18:48:27Z,HTML,0,147,96,34,1301,0.5663888888888889,0.3541666666666667
MDEwOlJlcG9zaXRvcnk4NTc1MTM3,JakeWharton/butterknife,https://github.com/JakeWharton/butterknife,2013-03-05T08:18:59Z,2023-09-05T20:17:10Z,Java,0,346,1183,1086,3837,23.087777777777777,0.9180050718512257
MDEwOlJlcG9zaXRvcnk2MzQ3NzYxMg==,TheAlgorithms/C-Plus-Plus,https://github.com/TheAlgorithms/C-Plus-Plus,2016-07-16T10:19:45Z,2023-09-06T16:59:41Z,C++,0,593,265,255,2608,2.379166666666667,0.9622641509433962
MDEwOlJlcG9zaXRvcnkxMjI0NDQyNg==,rstacruz/nprogress,https://github.com/rstacruz/nprogress,2013-08-20T13:58:02Z,2023-09-06T05:36:57Z,JavaScript,7,34,151,51,3669,13.758055555555556,0.33774834437086093
MDEwOlJlcG9zaXRvcnkyOTc0OTYzNQ==,donnemartin/data-science-ipython-notebooks,https://github.com/donnemartin/data-science-ipython-notebooks,2015-01-23T19:38:29Z,2023-09-06T18:09:46Z,Python,0,31,38,22,3147,1.211111111111111,0.5789473684210527
MDEwOlJlcG9zaXRvcnkzMTc3NTc=,Modernizr/Modernizr,https://github.com/Modernizr/Modernizr,2009-09-25T20:13:23Z,2023-09-06T06:47:07Z,JavaScript,25,801,1484,1317,5093,12.588611111111112,0.887466307277628
MDEwOlJlcG9zaXRvcnkyNDU4NjMwOA==,cfenollosa/os-tutorial,https://github.com/cfenollosa/os-tutorial,2014-09-29T08:39:34Z,2023-09-06T18:53:35Z,C,0,11,165,98,3264,0.48083333333333333,0.593939393939394
MDEwOlJlcG9zaXRvcnkxNjQ1NTQ4MzI=,ageron/handson-ml2,https://github.com/ageron/handson-ml2,2019-01-08T03:49:07Z,2023-09-06T18:38:43Z,Jupyter Notebook,0,64,497,297,1702,0.7286111111111111,0.5975855130784709
MDEwOlJlcG9zaXRvcnk5NTgzMTQ=,remy/nodemon,https://github.com/remy/nodemon,2010-10-03T12:50:52Z,2023-09-06T08:37:32Z,JavaScript,90,301,1602,1595,4721,10.748333333333333,0.9956304619225967
MDEwOlJlcG9zaXRvcnk0NDE1MDQ5Nw==,remoteintech/remote-jobs,https://github.com/remoteintech/remote-jobs,2015-10-13T03:49:25Z,2023-09-06T17:37:28Z,JavaScript,0,1106,147,136,2885,1.7494444444444444,0.9251700680272109
R_kgDOJ182Uw,geekan/MetaGPT,https://github.com/geekan/MetaGPT,2023-06-30T09:04:55Z,2023-09-06T19:06:11Z,Python,2,69,181,66,68,0.2708333333333333,0.36464088397790057
MDEwOlJlcG9zaXRvcnkyNzAwNDc0,alibaba/fastjson,https://github.com/alibaba/fastjson,2011-11-03T06:58:52Z,2023-09-06T11:37:04Z,Java,84,418,3541,1672,4325,7.756111111111111,0.4721829991527817
MDEwOlJlcG9zaXRvcnkxNDU2NzAyMzQ=,open-mmlab/mmdetection,https://github.com/open-mmlab/mmdetection,2018-08-22T07:06:06Z,2023-09-06T15:31:03Z,Python,51,2298,7415,6517,1841,3.856388888888889,0.878894133513149
MDEwOlJlcG9zaXRvcnk0ODE4NzI=,hashicorp/vagrant,https://github.com/hashicorp/vagrant,2010-01-21T08:34:27Z,2023-09-06T08:44:52Z,Ruby,76,2645,9394,8776,4976,10.626111111111111,0.9342133276559506
MDEwOlJlcG9zaXRvcnkyODU4NjQxOTk=,zeromicro/go-zero,https://github.com/zeromicro/go-zero,2020-08-07T15:37:57Z,2023-09-06T18:37:05Z,Go,93,1634,1364,1052,1125,0.7558333333333334,0.7712609970674487
MDEwOlJlcG9zaXRvcnkzMDIxNTYzMA==,go-kit/kit,https://github.com/go-kit/kit,2015-02-03T00:01:19Z,2023-09-06T13:29:53Z,Go,13,477,557,522,3137,5.8758333333333335,0.9371633752244165
MDEwOlJlcG9zaXRvcnkxMDQzMzc3NzM=,1c7/chinese-independent-developer,https://github.com/1c7/chinese-independent-developer,2017-09-21T11:08:23Z,2023-09-06T16:40:20Z,,0,165,83,81,2176,2.7016666666666667,0.9759036144578314
MDEwOlJlcG9zaXRvcnk1MDU2NTQzMA==,pnpm/pnpm,https://github.com/pnpm/pnpm,2016-01-28T07:40:43Z,2023-09-06T18:44:58Z,TypeScript,875,1804,3564,2336,2778,0.6244444444444445,0.6554433221099888
MDEwOlJlcG9zaXRvcnk0NTQzMTg5OA==,bvaughn/react-virtualized,https://github.com/bvaughn/react-virtualized,2015-11-03T00:48:07Z,2023-09-06T18:11:23Z,JavaScript,5,453,1180,740,2864,1.1841666666666666,0.6271186440677966
MDEwOlJlcG9zaXRvcnkxMzQyODI2NA==,ShareX/ShareX,https://github.com/ShareX/ShareX,2013-10-08T23:32:10Z,2023-09-06T18:16:49Z,C#,76,724,5975,5441,3619,1.093611111111111,0.9106276150627615
MDEwOlJlcG9zaXRvcnkyMjA2OTUz,tj/commander.js,https://github.com/tj/commander.js,2011-08-14T21:33:58Z,2023-09-06T18:24:10Z,JavaScript,74,632,1011,990,4405,0.9711111111111111,0.9792284866468842
MDEwOlJlcG9zaXRvcnk3NTg2NzcyMA==,wesbos/JavaScript30,https://github.com/wesbos/JavaScript30,2016-12-07T19:15:31Z,2023-09-06T18:08:00Z,HTML,0,150,0,0,2464,1.2405555555555556,0.0
MDEwOlJlcG9zaXRvcnk4NTU0MTIxOA==,ascoders/weekly,https://github.com/ascoders/weekly,2017-03-20T06:10:04Z,2023-09-06T14:00:35Z,JavaScript,185,131,354,352,2361,5.364166666666667,0.9943502824858758
MDEwOlJlcG9zaXRvcnkyODEwNDU1,ggreer/the_silver_searcher,https://github.com/ggreer/the_silver_searcher,2011-11-19T19:50:47Z,2023-09-06T17:05:31Z,C,0,399,834,408,4308,2.2819444444444446,0.4892086330935252
MDEwOlJlcG9zaXRvcnk4MjcyOTUyOQ==,google/python-fire,https://github.com/google/python-fire,2017-02-21T21:35:07Z,2023-09-06T19:07:58Z,Python,9,70,291,172,2387,0.2411111111111111,0.5910652920962199
MDEwOlJlcG9zaXRvcnk0MTg4OTAzMQ==,TeamNewPipe/NewPipe,https://github.com/TeamNewPipe/NewPipe,2015-09-03T23:39:26Z,2023-09-06T18:47:58Z,Java,126,1456,8180,6985,2924,0.5744444444444444,0.8539119804400978
MDEwOlJlcG9zaXRvcnk0NzAyMzYwMw==,xuxueli/xxl-job,https://github.com/xuxueli/xxl-job,2015-11-28T12:59:34Z,2023-09-06T10:19:36Z,Java,32,98,2836,1750,2839,9.047222222222222,0.6170662905500706
MDEwOlJlcG9zaXRvcnk0MDI3NjI3NA==,ziglang/zig,https://github.com/ziglang/zig,2015-08-06T00:51:28Z,2023-09-06T17:17:47Z,Zig,15,6312,9093,6698,2953,2.0775,0.7366105795666996
MDEwOlJlcG9zaXRvcnkxMTg4NTg3Mzk=,dwmkerr/hacker-laws,https://github.com/dwmkerr/hacker-laws,2018-01-25T03:46:34Z,2023-09-06T02:36:24Z,Shell,1,173,203,70,2050,16.767222222222223,0.3448275862068966
MDEwOlJlcG9zaXRvcnk1MTg2MzU0Nw==,ageron/handson-ml,https://github.com/ageron/handson-ml,2016-02-16T19:48:39Z,2023-09-06T15:18:09Z,Jupyter Notebook,0,56,554,433,2758,4.0713888888888885,0.7815884476534296
MDEwOlJlcG9zaXRvcnkxMTI3NjE0Nw==,cmderdev/cmder,https://github.com/cmderdev/cmder,2013-07-09T07:44:22Z,2023-09-06T14:08:27Z,C++,33,406,2223,2189,3711,5.233055555555556,0.9847053531264057
MDEwOlJlcG9zaXRvcnkzMTc4MzYyNDg=,GorvGoyl/Clone-Wars,https://github.com/GorvGoyl/Clone-Wars,2020-12-02T11:10:16Z,2023-09-06T16:25:51Z,,0,110,74,67,1008,2.9430555555555555,0.9054054054054054
MDEwOlJlcG9zaXRvcnkxMDgyNTI4OTI=,proxyee-down-org/proxyee-down,https://github.com/proxyee-down-org/proxyee-down,2017-10-25T10:07:27Z,2023-09-03T11:34:30Z,Java,49,16,0,0,2142,7.7988888888888885,0.0
R_kgDOGwsu2A,AykutSarac/jsoncrack.com,https://github.com/AykutSarac/jsoncrack.com,2022-01-30T15:25:18Z,2023-09-06T09:30:36Z,TypeScript,19,63,192,155,584,9.863888888888889,0.8072916666666666
MDEwOlJlcG9zaXRvcnk2MzQ4NDYzMg==,facebookresearch/fastText,https://github.com/facebookresearch/fastText,2016-07-16T13:38:42Z,2023-09-06T03:16:56Z,HTML,4,12,1064,609,2608,16.091666666666665,0.5723684210526315
MDEwOlJlcG9zaXRvcnkzNzM4Mjg1OA==,kilimchoi/engineering-blogs,https://github.com/kilimchoi/engineering-blogs,2015-06-13T18:25:17Z,2023-09-06T15:59:46Z,Ruby,0,680,88,74,3007,3.3777777777777778,0.8409090909090909
MDEwOlJlcG9zaXRvcnkyNDU3MDQ2MDg=,colinhacks/zod,https://github.com/colinhacks/zod,2020-03-07T20:59:08Z,2023-09-06T18:20:11Z,TypeScript,77,369,1450,1210,1277,1.0375,0.8344827586206897
MDEwOlJlcG9zaXRvcnkxMDU2NzE5Nw==,dokku/dokku,https://github.com/dokku/dokku,2013-06-08T10:26:57Z,2023-09-06T16:43:04Z,Shell,249,2995,2580,2561,3742,2.656111111111111,0.9926356589147287
MDEwOlJlcG9zaXRvcnk0MDM3MTk3,ycm-core/YouCompleteMe,https://github.com/ycm-core/YouCompleteMe,2012-04-16T03:12:14Z,2023-09-06T14:47:05Z,Python,0,754,3199,3187,4160,4.589166666666666,0.9962488277586746
MDEwOlJlcG9zaXRvcnk0MzcyMzE2MQ==,helm/helm,https://github.com/helm/helm,2015-10-06T01:07:32Z,2023-09-06T16:21:44Z,Go,177,3476,7261,6991,2892,3.0116666666666667,0.9628150392507919
MDEwOlJlcG9zaXRvcnkxNTQ2NDgxMTI=,hollischuang/toBeTopJavaer,https://github.com/hollischuang/toBeTopJavaer,2018-10-25T09:54:54Z,2023-09-06T16:20:58Z,Java,0,52,126,71,1777,3.0244444444444443,0.5634920634920635
MDEwOlJlcG9zaXRvcnk3MjQwOTU0,powerline/fonts,https://github.com/powerline/fonts,2012-12-19T13:31:50Z,2023-09-06T18:42:09Z,Shell,1,72,246,95,3913,0.6713888888888889,0.3861788617886179
MDEwOlJlcG9zaXRvcnk3MzU2MTY1MA==,jaywcjlove/linux-command,https://github.com/jaywcjlove/linux-command,2016-11-12T15:44:26Z,2023-09-06T16:50:57Z,Markdown,26,283,162,102,2489,2.524722222222222,0.6296296296296297
